"artname";"ap_id";"pop_nr";"pop_status";"tpop_id";"tpop_nr";"tpop_status";"kontrolljahre_ab";"ekfrequenz_startjahr";"letzte_anzahl";"ekfrequenz_code";"ekfrequenz"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";42;100;"f6503fe4-b4e2-11ec-8631-3f3957c7d0f3";4;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";45;100;"141019ca-623e-11ec-921b-7b67a28ffb9d";1;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";45;100;"a15e6090-6241-11ec-9408-0fb5b8cb08fd";3;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";45;100;"ff7494d8-6241-11ec-be26-23b894917924";4;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";45;100;"30ed90e4-aeb1-11ec-ba74-7f04759ffd7c";5;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";45;100;"e2c4cc38-aeb1-11ec-867d-f7394e783c4b";6;100;"ek";2022;1;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";45;100;"4d3149de-aeb2-11ec-ac3f-23ddaf132c2a";7;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";47;201;"bc1787c8-760d-11ed-b614-ebaf32c59117";1;201;"ansiedlung";2018;"NULL";"A";"5820471c-616b-11ec-a942-cb59d0ae4283"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";54;100;"821ee334-a9f5-11ec-8190-23cf49f06add";1;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";54;100;"5043a734-a9f8-11ec-b361-2b3019ee96eb";2;100;"ek";2022;2;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";56;100;"c6a6d340-a9f5-11ec-bb6f-cb9a1602e3f8";1;100;"ek";2022;2;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";56;100;"aab8bbea-a9f9-11ec-aa8c-5f38f0adb04a";3;100;"ek";2022;1;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";56;100;"d68128de-a9f9-11ec-a161-674bff03401d";4;100;"ek";2022;1;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";56;100;"5ce18338-a9fa-11ec-bad4-43b80659f096";6;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";57;100;"ceb29ffa-a370-11ec-8612-97df57044703";1;100;"ek";2022;7;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";57;100;"6e42a9ce-a38b-11ec-afe9-33ef07b6768b";3;100;"ek";2022;7;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";57;100;"5583bca0-a38d-11ec-b381-efe3a1dd17f9";4;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";57;100;"bc0c7c3a-a38f-11ec-a9b5-dfd610545282";6;100;"ek";2022;4;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";57;100;"f085a178-b4e5-11ec-bb1c-c71e07207546";9;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";62;100;"8387dc98-a9f6-11ec-b63f-1f81a34e746f";1;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";65;100;"3e37e2ce-aa0e-11ec-bc9f-ef60b7d02729";1;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";66;100;"e43fa116-aa0e-11ec-9404-f30c726371f9";1;100;"ek";2022;5;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";67;100;"66511478-aa0f-11ec-a475-7ffc58db53ee";1;100;"ek";2020;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";68;100;"28c8aa2a-aa10-11ec-b10e-37b76cd376e6";1;100;"ek";2022;1;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";80;100;"753d4b0c-aea4-11ec-9492-bb6f112854b2";1;100;"ek";2022;1;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";80;100;"b5d761ec-aea5-11ec-9702-f3631b6a7e4d";2;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";80;100;"ceae6c2e-aea5-11ec-b71d-f34f469f2e59";3;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";80;100;"f069ec9e-aea5-11ec-98d4-e7d32f95213c";4;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";80;100;"210b2df8-76ca-11ed-bdeb-876f75617344";5;100;"ek";2022;1;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";88;100;"b40a96aa-aeb8-11ec-8c2d-ff3bfc0dea39";1;100;"ek";2022;1;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";89;100;"68716cee-aeba-11ec-9a71-a30a9bd890ed";1;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";89;100;"a967128a-aeba-11ec-b1fb-433785125b0c";2;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";91;100;"eb6068a0-aebd-11ec-96db-07bd70f655ae";1;100;"ek";2022;2;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";91;100;"6342dd84-aec9-11ec-ae22-1716f8030fc1";2;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";92;100;"3391d906-aebe-11ec-9b88-9b9dc6ad0067";3;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";92;100;"45e953ac-aeca-11ec-bde8-2faf47fdc3a3";4;100;"ek";2022;1;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";92;100;"93620394-76cb-11ed-8338-7b53dd87d566";5;100;"ek";2022;2;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";92;100;"b4dd42b2-76cc-11ed-b00b-0f0197c4c170";6;100;"ek";2022;2;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";93;100;"bdbd8172-aecb-11ec-b5f3-7bba8cbc2679";1;100;"ek";2022;1;"GA";"581ce48c-616b-11ec-98cc-fb8c20f8ce1b"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";101;100;"d940e308-b4e3-11ec-a3dd-5fd83b0e45dd";1;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Cypripedium calceolus L.";"6c52d1a3-4f62-11e7-aebe-9f16d762503c";102;100;"1e48d1a6-b4e7-11ec-bd2f-33d1555ebed8";1;100;"ek";2022;0;"GD";"581d5f0c-616b-11ec-b638-5766f490f294"
"Dactylorhiza incarnata subsp. ochroleuca (Boll) P. F. Hunt & Summerh.";"6c52d1a8-4f62-11e7-aebe-87f995974b99";48;201;"d40e0e4c-5e89-11ed-8070-6f1f1f1302bf";1;201;"ansiedlung";2022;"NULL";"A";"72ee4ce2-616b-11ec-9830-b766e639fbb6"
"Daphne cneorum L.";"6c52d1ab-4f62-11e7-aebe-0bac47bfd0e2";110;200;"d05ac404-487a-11ed-b6ba-1fe01a135c62";4;200;"ansiedlung";2022;"NULL";"SA";"d45a2b75-0630-11ea-8476-5f4e81f8efd0"
"Daphne cneorum L.";"6c52d1ab-4f62-11e7-aebe-0bac47bfd0e2";110;200;"4aee0ad6-487c-11ed-accc-bfcfdc804903";5;200;"ansiedlung";2022;"NULL";"SA";"d45a2b75-0630-11ea-8476-5f4e81f8efd0"
"Daphne cneorum L.";"6c52d1ab-4f62-11e7-aebe-0bac47bfd0e2";113;200;"1604d54c-487d-11ed-917b-ef59b24d344e";6;200;"ansiedlung";2022;"NULL";"SA";"d45a2b75-0630-11ea-8476-5f4e81f8efd0"
"Daphne cneorum L.";"6c52d1ab-4f62-11e7-aebe-0bac47bfd0e2";132;200;"c937926a-828c-11ec-b976-8f5e6f49b4cd";1;200;"ansiedlung";2021;"NULL";"SA";"d45a2b75-0630-11ea-8476-5f4e81f8efd0"
"Dianthus gratianopolitanus Vill.";"6c52d1b0-4f62-11e7-aebe-c3331b429869";109;200;"64bb7f88-b70a-11ec-96c6-bf2cfe447211";1;200;"ansiedlung";"NULL";"NULL";"SA";"b0941e64-616b-11ec-bc69-1b57195d3390"
"Dianthus gratianopolitanus Vill.";"6c52d1b0-4f62-11e7-aebe-c3331b429869";109;200;"28719fc0-b70b-11ec-b1aa-2334028d42d4";2;200;"ansiedlung";"NULL";"NULL";"SA";"b0941e64-616b-11ec-bc69-1b57195d3390"
"Dianthus gratianopolitanus Vill.";"6c52d1b0-4f62-11e7-aebe-c3331b429869";115;200;"8f508ad8-b70d-11ec-b5eb-8ffa506c48e9";3;200;"ansiedlung";"NULL";"NULL";"SA";"b0941e64-616b-11ec-bc69-1b57195d3390"
"Eriophorum gracile Roth";"6c52d1c5-4f62-11e7-aebe-0ba4179b00ef";3;100;"153c5920-6964-11ed-b864-1f11db67b638";5;200;"ansiedlung";2022;"NULL";"SB";"d45a2b2e-0630-11ea-8476-d32df3706ba5"
"Eriophorum gracile Roth";"6c52d1c5-4f62-11e7-aebe-0ba4179b00ef";3;100;"37a3b5d6-6968-11ed-8ffa-3733ae103158";6;200;"ansiedlung";2022;"NULL";"SB";"d45a2b2e-0630-11ea-8476-d32df3706ba5"
"Eriophorum gracile Roth";"6c52d1c5-4f62-11e7-aebe-0ba4179b00ef";23;200;"dbf15cc8-696e-11ed-95d1-6feefcaf9859";1;200;"ansiedlung";2022;"NULL";"SA";"d45a2b70-0630-11ea-8476-c704e9c2f609"
"Eriophorum gracile Roth";"6c52d1c5-4f62-11e7-aebe-0ba4179b00ef";24;200;"23cf45b4-696a-11ed-93b2-bbb9647a46ab";1;200;"ansiedlung";2022;"NULL";"SA";"d45a2b70-0630-11ea-8476-c704e9c2f609"
"Eriophorum gracile Roth";"6c52d1c5-4f62-11e7-aebe-0ba4179b00ef";58;100;"fa3c2bd0-6308-11ec-9769-339a080adecc";2;100;"ek";2022;13;"GA";"d45a2858-0630-11ea-8476-cb71a470a732"
"Falcaria vulgaris Bernh.";"6c52d1cc-4f62-11e7-aebe-0385adf15c0c";113;200;"e35264b0-7573-11ed-a6c6-1b639a3a06dd";1;200;"ansiedlung";2022;"NULL";"SA";"c19b2f40-616b-11ec-b31d-570449e65451"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";59;201;"9a245d30-c186-11ec-88ac-67dbe446103c";1;201;"ansiedlung";2022;"NULL";"A";"d45a29c5-0630-11ea-8476-5b8c1bbd252e"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";59;201;"cb2448d2-c186-11ec-9549-837caca5fe04";2;201;"ansiedlung";2022;"NULL";"A";"d45a29c5-0630-11ea-8476-5b8c1bbd252e"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";59;201;"efd46306-c186-11ec-8e9f-9b57fa2ed062";3;201;"ansiedlung";2022;"NULL";"A";"d45a29c5-0630-11ea-8476-5b8c1bbd252e"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";59;201;"212cfe2c-c187-11ec-922c-c34d30f52408";4;201;"ansiedlung";2022;"NULL";"A";"d45a29c5-0630-11ea-8476-5b8c1bbd252e"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";59;201;"9359af04-c187-11ec-beac-139e6796c70b";5;201;"ansiedlung";2022;"NULL";"A";"d45a29c5-0630-11ea-8476-5b8c1bbd252e"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";59;201;"e77dc142-c187-11ec-b647-0f8ecca59df0";6;201;"ansiedlung";2022;"NULL";"A";"d45a29c5-0630-11ea-8476-5b8c1bbd252e"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";88;200;"2a4f789a-56c9-11ed-a0bd-978592d387c2";13;201;"ansiedlung";2022;"NULL";"A";"d45a29c5-0630-11ea-8476-5b8c1bbd252e"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";127;201;"2cf63a2a-4afd-11ed-88ae-9fdd56e730af";1;201;"ansiedlung";2022;"NULL";"A";"d45a29c5-0630-11ea-8476-5b8c1bbd252e"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";127;201;"f0720678-4afd-11ed-8ad9-7389d04635d7";2;201;"ansiedlung";2022;"NULL";"A";"d45a29c5-0630-11ea-8476-5b8c1bbd252e"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";127;201;"02b35a7a-4aff-11ed-a480-6f2a4e35fb9e";3;201;"ansiedlung";2022;"NULL";"A";"d45a29c5-0630-11ea-8476-5b8c1bbd252e"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";145;201;"feaebc8e-5536-11ed-9b89-0302d7a4845b";2;201;"ansiedlung";2022;"NULL";"A";"d45a29c5-0630-11ea-8476-5b8c1bbd252e"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";149;201;"12f74782-cf78-11ec-aad3-c30134e88c22";2;201;"ansiedlung";2022;"NULL";"A";"d45a29c5-0630-11ea-8476-5b8c1bbd252e"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";150;200;"719737dc-21fa-11ed-b0f2-67944e501a1e";1;200;"ansiedlung";"NULL";"NULL";"SA";"d45a2b93-0630-11ea-8476-5b59c6f2c2e3"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";151;200;"1e135748-21fb-11ed-819f-0f5eb86ae497";1;200;"ansiedlung";"NULL";"NULL";"SA";"d45a2b93-0630-11ea-8476-5b59c6f2c2e3"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";152;201;"1e7c21ea-5538-11ed-a553-bf8887f5aafd";1;201;"ansiedlung";2022;"NULL";"A";"d45a29c5-0630-11ea-8476-5b8c1bbd252e"
"Filipendula vulgaris Moench";"6c52d1d2-4f62-11e7-aebe-0f4a6fd6302d";153;201;"7fe4e318-7bad-11ed-a6fa-87995d1017ca";1;201;"ansiedlung";2022;"NULL";"A";"d45a29c5-0630-11ea-8476-5b8c1bbd252e"
"Gagea pratensis (Pers.) Dumort.";"6c52d1d5-4f62-11e7-aebe-efe7798714be";6;100;"76a8df23-4f62-11e7-aebe-bb5dbcd03260";3;100;"ek";2022;0;"GD";"d45a2911-0630-11ea-8476-1b742b19fab8"
"Gagea pratensis (Pers.) Dumort.";"6c52d1d5-4f62-11e7-aebe-efe7798714be";122;200;"0c5271f2-3a50-11ed-9f2c-4f41373a65ef";1;200;"ansiedlung";2022;"NULL";"SA";"d45a2b63-0630-11ea-8476-53d4c4722708"
"Gagea pratensis (Pers.) Dumort.";"6c52d1d5-4f62-11e7-aebe-efe7798714be";123;200;"fe3dafaa-756e-11ed-ac36-7b7f11236889";1;200;"ansiedlung";2022;"NULL";"SA";"d45a2b63-0630-11ea-8476-53d4c4722708"
"Gagea pratensis (Pers.) Dumort.";"6c52d1d5-4f62-11e7-aebe-efe7798714be";123;200;"20205766-7570-11ed-902a-47b33202e84e";2;200;"ansiedlung";2020;"NULL";"SA";"d45a2b63-0630-11ea-8476-53d4c4722708"
"Gagea pratensis (Pers.) Dumort.";"6c52d1d5-4f62-11e7-aebe-efe7798714be";124;200;"b6e797ae-7796-11ed-a0a6-9b6f7968870e";1;200;"ansiedlung";2021;"NULL";"SA";"d45a2b63-0630-11ea-8476-53d4c4722708"
"Gagea villosa (M. Bieb.) Sweet";"6c52d1d6-4f62-11e7-aebe-ff9a1728b3c2";116;200;"6ebf3a90-3a51-11ed-b019-9fdacec594a3";1;200;"ansiedlung";2022;"NULL";"SA";"d45a2b66-0630-11ea-8476-a71aa2f95682"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";2;200;"3e53c65e-7c60-11ed-a5ef-4bb754d5c822";5;200;"ansiedlung";"NULL";"NULL";"SA";"d55d9252-616b-11ec-8768-33d7249c8375"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";2;200;"9ee49732-7c60-11ed-ba49-9f50015856ea";6;200;"ansiedlung";"NULL";"NULL";"SA";"d55d9252-616b-11ec-8768-33d7249c8375"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";2;200;"33f12388-7c64-11ed-bf32-af22dac72467";7;200;"ansiedlung";"NULL";"NULL";"SA";"d55d9252-616b-11ec-8768-33d7249c8375"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";4;200;"f52c49a4-a47b-11ec-8e71-a717a6ebd0c9";4;200;"ansiedlung";"NULL";"NULL";"SA";"d55d9252-616b-11ec-8768-33d7249c8375"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";4;200;"ae9cbaf2-a47e-11ec-a070-dfd1ebe31822";5;201;"ansiedlung";2021;"NULL";"A";"d55afcfe-616b-11ec-8a2c-a772d398e5c8"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";6;200;"956f01b2-85ab-11ec-a24c-4f8f12cba606";1;200;"ansiedlung";"NULL";"NULL";"SA";"d55d9252-616b-11ec-8768-33d7249c8375"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";6;200;"c5585770-a47d-11ec-be9f-7bd6893aa114";2;201;"ansiedlung";2021;"NULL";"A";"d55afcfe-616b-11ec-8a2c-a772d398e5c8"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";7;201;"5f243522-a47e-11ec-8bfd-07bc07b1e9c8";1;201;"ansiedlung";2021;"NULL";"A";"d55afcfe-616b-11ec-8a2c-a772d398e5c8"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";8;200;"48a8848a-3e55-11ed-a735-7f43f247e5d8";1;201;"ansiedlung";2021;"NULL";"A";"d55afcfe-616b-11ec-8a2c-a772d398e5c8"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";8;200;"a497263e-3e55-11ed-b82d-9fb774a2cb83";2;201;"ansiedlung";2021;"NULL";"A";"d55afcfe-616b-11ec-8a2c-a772d398e5c8"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";8;200;"31450b54-539c-11ed-9582-df45865f1cb0";3;200;"ansiedlung";2022;"NULL";"SA";"d55d9252-616b-11ec-8768-33d7249c8375"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";9;200;"f96c06e4-4ef8-11ed-838c-23d8ed3fd427";1;200;"ansiedlung";2022;"NULL";"SA";"d55d9252-616b-11ec-8768-33d7249c8375"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";9;200;"088654fe-4ef9-11ed-bf8b-ff3cec54385d";2;200;"ansiedlung";2022;"NULL";"SA";"d55d9252-616b-11ec-8768-33d7249c8375"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";9;200;"17a78840-4ef9-11ed-9802-6fe6aed444e9";3;200;"ansiedlung";2022;"NULL";"SA";"d55d9252-616b-11ec-8768-33d7249c8375"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";10;200;"360a0072-53a1-11ed-a4f6-b7863e27a1c3";1;200;"ansiedlung";2022;"NULL";"SA";"d55d9252-616b-11ec-8768-33d7249c8375"
"Galium glaucum L.";"6c52d1d8-4f62-11e7-aebe-93d5df2f0c45";11;200;"7c56c474-61c1-11ed-af2e-7f59ed9ecbcd";1;200;"ansiedlung";2022;"NULL";"SA";"d55d9252-616b-11ec-8768-33d7249c8375"
"Gentiana cruciata L.";"6c52d335-4f62-11e7-aebe-5325f98ff13e";107;201;"a373546a-53a1-11ed-a51c-d38f4b323df1";2;201;"ansiedlung";2022;"NULL";"A";"d45a29a1-0630-11ea-8476-83b7959ac551"
"Gentiana cruciata L.";"6c52d335-4f62-11e7-aebe-5325f98ff13e";107;201;"e2e5d852-7f70-11ed-ba03-ef7e369986a5";3;201;"ansiedlung";2022;"NULL";"A";"d45a29a1-0630-11ea-8476-83b7959ac551"
"Gentiana cruciata L.";"6c52d335-4f62-11e7-aebe-5325f98ff13e";108;200;"50ac4472-7f6f-11ed-9a78-0b6542e06dad";2;201;"ansiedlung";2022;"NULL";"A";"d45a29a1-0630-11ea-8476-83b7959ac551"
"Gentiana cruciata L.";"6c52d335-4f62-11e7-aebe-5325f98ff13e";108;200;"dec47f4a-7f6f-11ed-942f-db81820d421a";3;201;"ansiedlung";2022;"NULL";"A";"d45a29a1-0630-11ea-8476-83b7959ac551"
"Gentiana cruciata L.";"6c52d335-4f62-11e7-aebe-5325f98ff13e";147;201;"69d396ea-61be-11ed-85ef-03d1f6e36d50";1;201;"ansiedlung";2022;"NULL";"A";"d45a29a1-0630-11ea-8476-83b7959ac551"
"Gentiana cruciata L.";"6c52d335-4f62-11e7-aebe-5325f98ff13e";147;201;"d11358ea-61be-11ed-b853-5f3a1de0d1d8";2;201;"ansiedlung";2022;"NULL";"A";"d45a29a1-0630-11ea-8476-83b7959ac551"
"Gentiana cruciata L.";"6c52d335-4f62-11e7-aebe-5325f98ff13e";147;201;"1ffba160-61bf-11ed-ad06-1bdb76ecf604";3;201;"ansiedlung";2022;"NULL";"A";"d45a29a1-0630-11ea-8476-83b7959ac551"
"Gentiana cruciata L.";"6c52d335-4f62-11e7-aebe-5325f98ff13e";147;201;"fbbed1f0-61be-11ed-847f-8b0df35c7838";4;201;"ansiedlung";2022;"NULL";"A";"d45a29a1-0630-11ea-8476-83b7959ac551"
"Gentiana cruciata L.";"6c52d335-4f62-11e7-aebe-5325f98ff13e";147;201;"44a91664-61bf-11ed-8b30-5390607c0bbb";5;201;"ansiedlung";2022;"NULL";"A";"d45a29a1-0630-11ea-8476-83b7959ac551"
"Gentiana cruciata L.";"6c52d335-4f62-11e7-aebe-5325f98ff13e";148;201;"5e3c0f7c-7f70-11ed-8b5a-f7d6b417c213";1;201;"ansiedlung";2022;"NULL";"A";"d45a29a1-0630-11ea-8476-83b7959ac551"
"Gentiana cruciata L.";"6c52d335-4f62-11e7-aebe-5325f98ff13e";149;201;"6c3206ee-7f71-11ed-8d53-930b58b19e46";1;201;"ansiedlung";2022;"NULL";"A";"d45a29a1-0630-11ea-8476-83b7959ac551"
"Gladiolus communis L.";"6c52d1e2-4f62-11e7-aebe-13e4d5d74aaf";12;200;"541b5c46-2395-11ed-b218-53d14b5a23e1";1;200;"ansiedlung";"NULL";"NULL";"SA";"d45a2b94-0630-11ea-8476-cbf792ac7ab7"
"Himantoglossum hircinum (L.) Spreng.";"6c52d1f6-4f62-11e7-aebe-dfe3eaf910cc";33;100;"f5c8eca4-0e76-11ed-a198-8f738ccc677f";1;100;"ek";2022;1;"GA";"d45a287e-0630-11ea-8476-c772ee7c0196"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";100;200;"021e73bc-b3d7-11eb-bed3-abac4498ebc5";1;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";100;200;"bf11b098-b3d6-11eb-a284-173feda78560";2;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";102;200;"bf90e81e-b3da-11eb-8c12-9f676dc9533b";1;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
"Hottonia palustris L.";"2d88d428-5f0b-11eb-9c58-af9aee6be2c8";102;200;"ac02b602-c17a-11ec-9518-efea2602d4e8";2;200;"ansiedlung";"NULL";"NULL";"SA";"ec217878-616b-11ec-8a5b-3f0c27ed9348"
